batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
13,2,5,2,C1V2,Node_1_683_2168_3650,2168,1956.30732350624
13,2,5,2,C1V2,Node_1_960_1495_3650,1495,1721.09598291407
13,2,5,2,C1V2,Node_1_349_2587_3650,2587,2402.50083327305
13,2,5,2,C1V2,Node_1_1095_141_3650,141,314.09072536455
13,2,5,2,C1V2,Node_1_280_2326_3650,2326,2089.98923344619
13,2,5,2,C1V2,Node_1_327_1803_3650,1803,1685.30056653759
13,2,5,2,C1V2,Node_1_140_2045_3650,2045,1728.76331000994
13,2,5,2,C1V2,Node_1_845_1083_3650,1083,570.732509676877
13,2,5,2,C1V2,Node_1_846_1169_3650,1169,647.850011997872
13,2,5,2,C1V2,Node_1_927_2362_3650,2362,2530.58827551702
13,2,5,2,C1V2,Node_1_743_3243_3650,3243,3221.93325773812
13,2,5,2,C1V2,Node_1_710_2350_3650,2350,2155.62495461392
13,2,5,2,C1V2,Node_1_907_2791_3650,2791,3328.16795203567
13,2,5,2,C1V2,Node_1_526_502_3650,502,330.235496351622
13,2,5,2,C1V2,Node_1_995_2608_3650,2608,2631.11312633813
13,2,5,2,C1V2,Node_1_948_684_3650,684,1414.38008919321
13,2,5,2,C1V2,Node_1_502_1882_3650,1882,1927.01916119614
13,2,5,2,C1V2,Node_1_199_1163_3650,1163,799.466939201287
13,2,5,2,C1V2,Node_1_241_1410_3650,1410,885.347988871016
13,2,6,2,C1V2,Node_1_948_684_3650,684,1832.62952460394
13,2,6,2,C1V2,Node_1_349_2587_3650,2587,2424.26446883105
13,2,6,2,C1V2,Node_1_743_3243_3650,3243,3067.04484676755
13,2,6,2,C1V2,Node_1_845_1083_3650,1083,569.94877188814
13,2,6,2,C1V2,Node_1_846_1169_3650,1169,745.209581603865
13,2,6,2,C1V2,Node_1_526_502_3650,502,-82.2689951800173
13,2,6,2,C1V2,Node_1_577_499_3650,499,-245.072722480213
13,2,6,2,C1V2,Node_1_995_2608_3650,2608,2456.25591435752
13,2,6,2,C1V2,Node_1_140_2045_3650,2045,1861.34925704274
13,2,6,2,C1V2,Node_1_241_1410_3650,1410,936.84235879626
13,2,6,2,C1V2,Node_1_280_2326_3650,2326,2000.86094660228
13,2,6,2,C1V2,Node_1_199_1163_3650,1163,891.134247721253
13,2,6,2,C1V2,Node_1_327_1803_3650,1803,1631.13546780891
13,2,6,2,C1V2,Node_1_1095_141_3650,141,177.612490932346
13,2,6,2,C1V2,Node_1_960_1495_3650,1495,1235.17626560669
13,2,6,2,C1V2,Node_1_907_2791_3650,2791,3194.02205037141
13,2,6,2,C1V2,Node_1_683_2168_3650,2168,2354.60913913171
13,2,6,2,C1V2,Node_1_502_1882_3650,1882,1546.03122008374
13,2,6,2,C1V2,Node_1_927_2362_3650,2362,2916.05435234884
13,2,6,2,C1V2,Node_1_710_2350_3650,2350,2209.23369773224
13,2,7,2,C1V2,Node_1_1095_141_3650,141,-118.329979996948
13,2,7,2,C1V2,Node_1_502_1882_3650,1882,1453.16356277363
13,2,7,2,C1V2,Node_1_349_2587_3650,2587,2488.81160809484
13,2,7,2,C1V2,Node_1_526_502_3650,502,347.936047865294
13,2,7,2,C1V2,Node_1_241_1410_3650,1410,1530.98386469349
13,2,7,2,C1V2,Node_1_948_684_3650,684,1881.53783594049
13,2,7,2,C1V2,Node_1_995_2608_3650,2608,2624.5506333548
13,2,7,2,C1V2,Node_1_280_2326_3650,2326,2546.16517333636
13,2,7,2,C1V2,Node_1_907_2791_3650,2791,2766.44654164682
13,2,7,2,C1V2,Node_1_683_2168_3650,2168,1754.15175784771
13,2,7,2,C1V2,Node_1_960_1495_3650,1495,1389.08223405809
13,2,7,2,C1V2,Node_1_710_2350_3650,2350,2453.04150437492
13,2,7,2,C1V2,Node_1_846_1169_3650,1169,820.908660272132
13,2,7,2,C1V2,Node_1_845_1083_3650,1083,888.412898643862
13,2,7,2,C1V2,Node_1_743_3243_3650,3243,3316.58347803764
13,2,7,2,C1V2,Node_1_199_1163_3650,1163,1080.98773189651
13,2,7,2,C1V2,Node_1_927_2362_3650,2362,2127.66302241499
13,2,7,2,C1V2,Node_1_327_1803_3650,1803,1644.83349852385
13,2,7,2,C1V2,Node_1_577_499_3650,499,2.4070131782297
13,2,7,2,C1V2,Node_1_140_2045_3650,2045,1623.02603736876
13,2,8,2,C1V2,Node_1_140_2045_3650,2045,2098.03126491593
13,2,8,2,C1V2,Node_1_948_684_3650,684,1106.7404550807
13,2,8,2,C1V2,Node_1_927_2362_3650,2362,2151.16044243705
13,2,8,2,C1V2,Node_1_710_2350_3650,2350,2589.96914148327
13,2,8,2,C1V2,Node_1_743_3243_3650,3243,3649.83979328035
13,2,8,2,C1V2,Node_1_907_2791_3650,2791,2736.69187554862
13,2,8,2,C1V2,Node_1_199_1163_3650,1163,1252.97351413233
13,2,8,2,C1V2,Node_1_327_1803_3650,1803,1372.95775159264
13,2,8,2,C1V2,Node_1_683_2168_3650,2168,1761.18785238063
13,2,8,2,C1V2,Node_1_502_1882_3650,1882,1703.36457107178
13,2,8,2,C1V2,Node_1_349_2587_3650,2587,2597.33376747363
13,2,8,2,C1V2,Node_1_280_2326_3650,2326,1958.35359920828
13,2,8,2,C1V2,Node_1_960_1495_3650,1495,1339.06789416387
13,2,8,2,C1V2,Node_1_1095_141_3650,141,-364.114474035926
13,2,8,2,C1V2,Node_1_995_2608_3650,2608,2482.66155596232
13,2,8,2,C1V2,Node_1_241_1410_3650,1410,1570.98964733422
13,2,8,2,C1V2,Node_1_577_499_3650,499,64.0478813619757
13,2,8,2,C1V2,Node_1_846_1169_3650,1169,1056.46081963871
13,2,8,2,C1V2,Node_1_845_1083_3650,1083,942.937570230164
13,2,8,2,C1V2,Node_1_526_502_3650,502,-70.1484975048659
13,2,9,2,C1V2,Node_1_927_2362_3650,2362,2365.91788177657
13,2,9,2,C1V2,Node_1_710_2350_3650,2350,2601.47458473989
13,2,9,2,C1V2,Node_1_683_2168_3650,2168,2054.25420850996
13,2,9,2,C1V2,Node_1_743_3243_3650,3243,3133.14972759933
13,2,9,2,C1V2,Node_1_241_1410_3650,1410,890.21050681794
13,2,9,2,C1V2,Node_1_577_499_3650,499,711.902202617117
13,2,9,2,C1V2,Node_1_948_684_3650,684,963.254796981187
13,2,9,2,C1V2,Node_1_960_1495_3650,1495,1565.59631530145
13,2,9,2,C1V2,Node_1_1095_141_3650,141,59.3466448883628
13,2,9,2,C1V2,Node_1_327_1803_3650,1803,1084.98715329414
13,2,9,2,C1V2,Node_1_846_1169_3650,1169,500.569397512264
13,2,9,2,C1V2,Node_1_845_1083_3650,1083,497.62055160543
13,2,9,2,C1V2,Node_1_140_2045_3650,2045,2239.96189007849
13,2,9,2,C1V2,Node_1_526_502_3650,502,386.061294525203
13,2,9,2,C1V2,Node_1_280_2326_3650,2326,2661.21625840535
13,2,9,2,C1V2,Node_1_502_1882_3650,1882,1495.75007404114
13,2,9,2,C1V2,Node_1_349_2587_3650,2587,3036.74298274652
13,2,9,2,C1V2,Node_1_995_2608_3650,2608,2663.55683466566
13,2,9,2,C1V2,Node_1_199_1163_3650,1163,274.857168022393
13,2,9,2,C1V2,Node_1_907_2791_3650,2791,2464.24144302721
13,2,10,2,C1V2,Node_1_502_1882_3650,1882,2170.11096118765
13,2,10,2,C1V2,Node_1_960_1495_3650,1495,1290.75136234696
13,2,10,2,C1V2,Node_1_1095_141_3650,141,-291.761866119109
13,2,10,2,C1V2,Node_1_683_2168_3650,2168,1636.42860354562
13,2,10,2,C1V2,Node_1_280_2326_3650,2326,2415.79232836247
13,2,10,2,C1V2,Node_1_526_502_3650,502,8.60779495947659
13,2,10,2,C1V2,Node_1_948_684_3650,684,856.613421338556
13,2,10,2,C1V2,Node_1_743_3243_3650,3243,3649.99999999
13,2,10,2,C1V2,Node_1_710_2350_3650,2350,2399.10318343093
13,2,10,2,C1V2,Node_1_577_499_3650,499,196.987961342296
13,2,10,2,C1V2,Node_1_995_2608_3650,2608,2707.10454598788
13,2,10,2,C1V2,Node_1_199_1163_3650,1163,810.460830445917
13,2,10,2,C1V2,Node_1_241_1410_3650,1410,1271.52813851694
13,2,10,2,C1V2,Node_1_349_2587_3650,2587,2587.23436649164
13,2,10,2,C1V2,Node_1_327_1803_3650,1803,1778.61690242812
13,2,10,2,C1V2,Node_1_907_2791_3650,2791,2368.66750719582
13,2,10,2,C1V2,Node_1_927_2362_3650,2362,1261.24945681324
13,2,10,2,C1V2,Node_1_140_2045_3650,2045,1739.42496602252
13,2,10,2,C1V2,Node_1_845_1083_3650,1083,206.686087066061
13,2,10,2,C1V2,Node_1_846_1169_3650,1169,32.9215171091323
13,2,11,2,C1V2,Node_1_241_1410_3650,1410,1099.09318400618
13,2,11,2,C1V2,Node_1_526_502_3650,502,384.106112560504
13,2,11,2,C1V2,Node_1_327_1803_3650,1803,2078.82238287176
13,2,11,2,C1V2,Node_1_846_1169_3650,1169,876.377300635075
13,2,11,2,C1V2,Node_1_845_1083_3650,1083,691.399014208201
13,2,11,2,C1V2,Node_1_948_684_3650,684,1812.62814133571
13,2,11,2,C1V2,Node_1_349_2587_3650,2587,2325.42612763855
13,2,11,2,C1V2,Node_1_1095_141_3650,141,221.990802808489
13,2,11,2,C1V2,Node_1_577_499_3650,499,268.348494603818
13,2,11,2,C1V2,Node_1_199_1163_3650,1163,1272.03334948055
13,2,11,2,C1V2,Node_1_710_2350_3650,2350,2489.56488459652
13,2,11,2,C1V2,Node_1_960_1495_3650,1495,1535.23563802005
13,2,11,2,C1V2,Node_1_907_2791_3650,2791,2312.63680687467
13,2,11,2,C1V2,Node_1_502_1882_3650,1882,2130.01506244323
13,2,11,2,C1V2,Node_1_683_2168_3650,2168,1791.96062317168
13,2,11,2,C1V2,Node_1_995_2608_3650,2608,2771.28461713534
13,2,11,2,C1V2,Node_1_743_3243_3650,3243,3525.92219690178
13,2,11,2,C1V2,Node_1_280_2326_3650,2326,1758.75877071286
13,2,11,2,C1V2,Node_1_140_2045_3650,2045,1737.7832856378
13,2,11,2,C1V2,Node_1_927_2362_3650,2362,1413.5007408387
13,2,12,2,C1V2,Node_1_907_2791_3650,2791,2739.07021382111
13,2,12,2,C1V2,Node_1_995_2608_3650,2608,2419.5451761897
13,2,12,2,C1V2,Node_1_927_2362_3650,2362,1669.44779874208
13,2,12,2,C1V2,Node_1_199_1163_3650,1163,1564.79444543497
13,2,12,2,C1V2,Node_1_502_1882_3650,1882,2641.18455523246
13,2,12,2,C1V2,Node_1_683_2168_3650,2168,2154.96992594279
13,2,12,2,C1V2,Node_1_241_1410_3650,1410,1567.53136434614
13,2,12,2,C1V2,Node_1_948_684_3650,684,1069.75227648373
13,2,12,2,C1V2,Node_1_960_1495_3650,1495,1080.95649466444
13,2,12,2,C1V2,Node_1_743_3243_3650,3243,3635.77109538997
13,2,12,2,C1V2,Node_1_280_2326_3650,2326,1790.37921831491
13,2,12,2,C1V2,Node_1_710_2350_3650,2350,2207.03580115347
13,2,12,2,C1V2,Node_1_526_502_3650,502,511.018072260687
13,2,12,2,C1V2,Node_1_577_499_3650,499,190.149112073439
13,2,12,2,C1V2,Node_1_327_1803_3650,1803,1876.91912786222
13,2,12,2,C1V2,Node_1_349_2587_3650,2587,2745.7649136126
13,2,12,2,C1V2,Node_1_140_2045_3650,2045,1897.56237790927
13,2,12,2,C1V2,Node_1_1095_141_3650,141,-213.016418631538
13,2,12,2,C1V2,Node_1_845_1083_3650,1083,851.632190162523
13,2,12,2,C1V2,Node_1_846_1169_3650,1169,726.210189439768
13,2,13,2,C1V2,Node_1_683_2168_3650,2168,1979.40195979703
13,2,13,2,C1V2,Node_1_907_2791_3650,2791,2527.15032177891
13,2,13,2,C1V2,Node_1_349_2587_3650,2587,2347.35932642392
13,2,13,2,C1V2,Node_1_502_1882_3650,1882,2210.61743738914
13,2,13,2,C1V2,Node_1_199_1163_3650,1163,959.105061408353
13,2,13,2,C1V2,Node_1_948_684_3650,684,1569.7362201297
13,2,13,2,C1V2,Node_1_280_2326_3650,2326,1516.732569527
13,2,13,2,C1V2,Node_1_845_1083_3650,1083,1105.96077658443
13,2,13,2,C1V2,Node_1_846_1169_3650,1169,985.354273502795
13,2,13,2,C1V2,Node_1_995_2608_3650,2608,2715.98611897279
13,2,13,2,C1V2,Node_1_140_2045_3650,2045,1885.75167978228
13,2,13,2,C1V2,Node_1_710_2350_3650,2350,2363.78783434168
13,2,13,2,C1V2,Node_1_743_3243_3650,3243,3508.3839613463
13,2,13,2,C1V2,Node_1_1095_141_3650,141,200.738042581913
13,2,13,2,C1V2,Node_1_577_499_3650,499,374.315274485131
13,2,13,2,C1V2,Node_1_927_2362_3650,2362,2917.9397689887
13,2,13,2,C1V2,Node_1_526_502_3650,502,734.072663553114
13,2,13,2,C1V2,Node_1_241_1410_3650,1410,1445.29343279062
13,2,13,2,C1V2,Node_1_960_1495_3650,1495,1475.89214486272
13,2,13,2,C1V2,Node_1_327_1803_3650,1803,1707.24109645208
13,2,14,2,C1V2,Node_1_199_1163_3650,1163,1029.6980650486
13,2,14,2,C1V2,Node_1_280_2326_3650,2326,2034.81358567515
13,2,14,2,C1V2,Node_1_743_3243_3650,3243,3290.20698975365
13,2,14,2,C1V2,Node_1_349_2587_3650,2587,2790.97061293063
13,2,14,2,C1V2,Node_1_241_1410_3650,1410,1560.93058963089
13,2,14,2,C1V2,Node_1_577_499_3650,499,518.077794117296
13,2,14,2,C1V2,Node_1_948_684_3650,684,1342.24659808446
13,2,14,2,C1V2,Node_1_960_1495_3650,1495,1726.36647439807
13,2,14,2,C1V2,Node_1_927_2362_3650,2362,2228.86406409489
13,2,14,2,C1V2,Node_1_526_502_3650,502,373.758168746453
13,2,14,2,C1V2,Node_1_907_2791_3650,2791,2577.7856139279
13,2,14,2,C1V2,Node_1_1095_141_3650,141,-19.2246805113745
13,2,14,2,C1V2,Node_1_995_2608_3650,2608,2716.57572184748
13,2,14,2,C1V2,Node_1_327_1803_3650,1803,1870.50044651719
13,2,14,2,C1V2,Node_1_683_2168_3650,2168,2089.29877234433
13,2,14,2,C1V2,Node_1_502_1882_3650,1882,2280.93771522317
13,2,14,2,C1V2,Node_1_845_1083_3650,1083,874.930307016903
13,2,14,2,C1V2,Node_1_846_1169_3650,1169,979.862856189304
13,2,14,2,C1V2,Node_1_710_2350_3650,2350,2052.31493029683
13,2,14,2,C1V2,Node_1_140_2045_3650,2045,2143.71904639712
13,2,15,2,C1V2,Node_1_502_1882_3650,1882,1282.62085479051
13,2,15,2,C1V2,Node_1_327_1803_3650,1803,1587.48862926544
13,2,15,2,C1V2,Node_1_960_1495_3650,1495,1618.58117494264
13,2,15,2,C1V2,Node_1_526_502_3650,502,344.529577179499
13,2,15,2,C1V2,Node_1_948_684_3650,684,1693.93481425692
13,2,15,2,C1V2,Node_1_349_2587_3650,2587,2513.18827411306
13,2,15,2,C1V2,Node_1_577_499_3650,499,517.379156990331
13,2,15,2,C1V2,Node_1_845_1083_3650,1083,843.546438988771
13,2,15,2,C1V2,Node_1_846_1169_3650,1169,941.552330496542
13,2,15,2,C1V2,Node_1_907_2791_3650,2791,3065.27204300159
13,2,15,2,C1V2,Node_1_683_2168_3650,2168,1502.83697055516
13,2,15,2,C1V2,Node_1_140_2045_3650,2045,2121.30790311104
13,2,15,2,C1V2,Node_1_995_2608_3650,2608,2376.5810632152
13,2,15,2,C1V2,Node_1_280_2326_3650,2326,2278.47317034431
13,2,15,2,C1V2,Node_1_1095_141_3650,141,-258.743902886774
13,2,15,2,C1V2,Node_1_710_2350_3650,2350,2164.12188103731
13,2,15,2,C1V2,Node_1_743_3243_3650,3243,3649.99999999
13,2,15,2,C1V2,Node_1_927_2362_3650,2362,1706.65781137524
13,2,15,2,C1V2,Node_1_241_1410_3650,1410,1067.82681494951
13,2,15,2,C1V2,Node_1_199_1163_3650,1163,839.062743710019
13,2,16,2,C1V2,Node_1_683_2168_3650,2168,1977.71066587407
13,2,16,2,C1V2,Node_1_577_499_3650,499,274.976310643265
13,2,16,2,C1V2,Node_1_241_1410_3650,1410,1163.50502060541
13,2,16,2,C1V2,Node_1_927_2362_3650,2362,2354.0339226974
13,2,16,2,C1V2,Node_1_1095_141_3650,141,-7.4108122095445
13,2,16,2,C1V2,Node_1_327_1803_3650,1803,1661.54557837235
13,2,16,2,C1V2,Node_1_960_1495_3650,1495,1342.03417275669
13,2,16,2,C1V2,Node_1_526_502_3650,502,429.005031672474
13,2,16,2,C1V2,Node_1_140_2045_3650,2045,1867.33036605764
13,2,16,2,C1V2,Node_1_948_684_3650,684,1456.19465714862
13,2,16,2,C1V2,Node_1_743_3243_3650,3243,3649.99999999
13,2,16,2,C1V2,Node_1_502_1882_3650,1882,1717.87559684374
13,2,16,2,C1V2,Node_1_710_2350_3650,2350,2620.94013758539
13,2,16,2,C1V2,Node_1_280_2326_3650,2326,2583.175857242
13,2,16,2,C1V2,Node_1_349_2587_3650,2587,2696.69700864851
13,2,16,2,C1V2,Node_1_995_2608_3650,2608,2694.85959733866
13,2,16,2,C1V2,Node_1_199_1163_3650,1163,833.109534873318
13,2,16,2,C1V2,Node_1_845_1083_3650,1083,428.274659414315
13,2,16,2,C1V2,Node_1_846_1169_3650,1169,533.680369177463
13,2,16,2,C1V2,Node_1_907_2791_3650,2791,2623.42785144129
13,2,17,2,C1V2,Node_1_995_2608_3650,2608,2513.79827248484
13,2,17,2,C1V2,Node_1_948_684_3650,684,1723.85465018596
13,2,17,2,C1V2,Node_1_1095_141_3650,141,12.5278009262536
13,2,17,2,C1V2,Node_1_927_2362_3650,2362,2142.55388294973
13,2,17,2,C1V2,Node_1_140_2045_3650,2045,2187.10773683162
13,2,17,2,C1V2,Node_1_241_1410_3650,1410,1089.41542001678
13,2,17,2,C1V2,Node_1_960_1495_3650,1495,866.088401271221
13,2,17,2,C1V2,Node_1_743_3243_3650,3243,3288.138701126
13,2,17,2,C1V2,Node_1_526_502_3650,502,619.635505094714
13,2,17,2,C1V2,Node_1_280_2326_3650,2326,1869.03189454518
13,2,17,2,C1V2,Node_1_846_1169_3650,1169,1118.03888668749
13,2,17,2,C1V2,Node_1_845_1083_3650,1083,963.129610827476
13,2,17,2,C1V2,Node_1_710_2350_3650,2350,2059.48666929681
13,2,17,2,C1V2,Node_1_683_2168_3650,2168,2022.8184859151
13,2,17,2,C1V2,Node_1_577_499_3650,499,285.801828525509
13,2,17,2,C1V2,Node_1_349_2587_3650,2587,2678.60392027969
13,2,17,2,C1V2,Node_1_502_1882_3650,1882,1650.90541628276
13,2,17,2,C1V2,Node_1_199_1163_3650,1163,1222.85074178955
13,2,17,2,C1V2,Node_1_907_2791_3650,2791,2753.00162669734
13,2,17,2,C1V2,Node_1_327_1803_3650,1803,1927.91318028756
13,2,18,2,C1V2,Node_1_948_684_3650,684,731.699387226754
13,2,18,2,C1V2,Node_1_327_1803_3650,1803,2554.80557648286
13,2,18,2,C1V2,Node_1_577_499_3650,499,187.893608129291
13,2,18,2,C1V2,Node_1_960_1495_3650,1495,1501.47076730234
13,2,18,2,C1V2,Node_1_907_2791_3650,2791,2528.5690856029
13,2,18,2,C1V2,Node_1_140_2045_3650,2045,2099.05834600667
13,2,18,2,C1V2,Node_1_280_2326_3650,2326,1912.21651969498
13,2,18,2,C1V2,Node_1_743_3243_3650,3243,3360.30144470927
13,2,18,2,C1V2,Node_1_241_1410_3650,1410,1662.49829997576
13,2,18,2,C1V2,Node_1_526_502_3650,502,298.089677368713
13,2,18,2,C1V2,Node_1_927_2362_3650,2362,2376.88764181079
13,2,18,2,C1V2,Node_1_349_2587_3650,2587,2508.44527297593
13,2,18,2,C1V2,Node_1_846_1169_3650,1169,818.755624816966
13,2,18,2,C1V2,Node_1_845_1083_3650,1083,868.22846035742
13,2,18,2,C1V2,Node_1_1095_141_3650,141,-282.167910312281
13,2,18,2,C1V2,Node_1_995_2608_3650,2608,2648.56401963527
13,2,18,2,C1V2,Node_1_199_1163_3650,1163,893.188960848664
13,2,18,2,C1V2,Node_1_502_1882_3650,1882,1715.47736967432
13,2,18,2,C1V2,Node_1_683_2168_3650,2168,1561.30153317282
13,2,18,2,C1V2,Node_1_710_2350_3650,2350,2795.18954646416
13,2,19,2,C1V2,Node_1_280_2326_3650,2326,2075.04965993171
13,2,19,2,C1V2,Node_1_1095_141_3650,141,-255.682391513369
13,2,19,2,C1V2,Node_1_526_502_3650,502,245.666934456807
13,2,19,2,C1V2,Node_1_927_2362_3650,2362,2514.55567822937
13,2,19,2,C1V2,Node_1_349_2587_3650,2587,2630.40170626529
13,2,19,2,C1V2,Node_1_502_1882_3650,1882,1179.0907786917
13,2,19,2,C1V2,Node_1_577_499_3650,499,118.517084895881
13,2,19,2,C1V2,Node_1_710_2350_3650,2350,2502.12434511263
13,2,19,2,C1V2,Node_1_743_3243_3650,3243,3561.07045486977
13,2,19,2,C1V2,Node_1_327_1803_3650,1803,1377.41767489814
13,2,19,2,C1V2,Node_1_846_1169_3650,1169,1072.07657329025
13,2,19,2,C1V2,Node_1_845_1083_3650,1083,904.20399377531
13,2,19,2,C1V2,Node_1_199_1163_3650,1163,921.07596376397
13,2,19,2,C1V2,Node_1_995_2608_3650,2608,2739.04112545787
13,2,19,2,C1V2,Node_1_948_684_3650,684,1332.61338658861
13,2,19,2,C1V2,Node_1_907_2791_3650,2791,2971.32810168949
13,2,19,2,C1V2,Node_1_960_1495_3650,1495,1652.49165488313
13,2,19,2,C1V2,Node_1_140_2045_3650,2045,2127.47558637136
13,2,19,2,C1V2,Node_1_683_2168_3650,2168,1568.33928059576
13,2,19,2,C1V2,Node_1_241_1410_3650,1410,414.610359157268
13,2,20,2,C1V2,Node_1_526_502_3650,502,152.053499153234
13,2,20,2,C1V2,Node_1_199_1163_3650,1163,935.891317698735
